3.000000,1527.000000,4822.000000,24.000000,0.000000,0.000000,0.986686,-0.079253,-0.142023,0.079253,0.986686,0.000000,4.927455,2.126405,0.000000,0.000000,0.000000,0.000000,129.531612,-47.437962,0.000000,1.290329,0.000000,0.000000,0.000000,1.290329,0.000000,0.000000,0.000000,1.000000,32.636777,-2.248517,0.000000,1.041926,0.000000,0.000000,0.000000,1.041926,0.000000,0.000000,0.000000,1.000000,0.000000
3.000000,1528.000000,4822.000000,2.000000,0.000000,0.000000,-0.984473,-0.002735,-0.175512,0.002735,-0.984473,0.000000,3.809395,3.031661,0.000000,0.000000,0.000000,0.000000,-25.320953,-6.981646,0.000000,0.164286,0.000000,0.000000,0.000000,0.164286,0.000000,0.000000,0.000000,1.000000,-11.477531,0.548340,0.000000,0.163334,0.000000,0.000000,0.000000,0.163334,0.000000,0.000000,0.000000,1.000000,302.000000
3.000000,1529.000000,4822.000000,0.000000,0.000000,0.000000,0.977717,-0.136139,-0.159796,0.136139,0.977717,0.000000,4.463404,1.963406,0.000000,0.000000,0.000000,0.000000,85.967680,-61.420262,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,32.648013,-4.404290,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
3.000000,1530.000000,4822.000000,25.000000,0.000000,0.000000,-0.991039,0.035147,-0.128865,-0.035147,-0.991039,0.000000,5.464259,2.136074,0.000000,0.000000,0.000000,0.000000,-51.206434,-2.627263,0.000000,1.360539,0.000000,0.000000,0.000000,1.360539,0.000000,0.000000,0.000000,1.000000,-31.631460,1.317749,0.000000,1.081926,0.000000,0.000000,0.000000,1.081926,0.000000,0.000000,0.000000,1.000000,300.000000
3.000000,1531.000000,4822.000000,0.000000,0.000000,0.000000,-0.998772,0.027212,-0.041395,-0.027212,-0.998772,0.000000,16.565596,3.145488,0.000000,0.000000,0.000000,0.000000,-14.928345,-7.697765,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-26.003011,0.988542,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
3.000000,1532.000000,4822.000000,0.000000,0.000000,0.000000,0.982182,-0.107722,-0.153997,0.107722,0.982182,0.000000,4.685839,1.959388,0.000000,0.000000,0.000000,0.000000,64.381910,-58.409509,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,26.689947,-2.831756,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
3.000000,1533.000000,4822.000000,0.000000,0.000000,0.000000,-0.988805,0.003437,-0.149175,-0.003437,-0.988805,0.000000,4.904110,1.907977,0.000000,0.000000,0.000000,0.000000,9.321838,-8.632559,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-25.342452,0.150232,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
3.000000,1534.000000,4822.000000,0.000000,0.000000,0.000000,0.980273,-0.125849,-0.152403,0.125849,0.980273,0.000000,4.806386,1.953223,0.000000,0.000000,0.000000,0.000000,36.717247,-58.691369,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,27.732444,-3.473829,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
3.000000,1535.000000,4822.000000,0.000000,0.000000,0.000000,0.984029,-0.076236,-0.160859,0.076236,0.984029,0.000000,4.500180,1.907790,0.000000,0.000000,0.000000,0.000000,75.746182,-35.491715,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,47.927705,-3.348831,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,307.000000
3.000000,1536.000000,4822.000000,0.000000,0.000000,0.000000,-0.988537,-0.074454,-0.131345,0.074454,-0.988537,0.000000,5.153895,2.571654,0.000000,0.000000,0.000000,0.000000,62.599312,-8.575226,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-25.218901,-0.167500,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
