4.000000,1997.000000,5284.000000,21.000000,0.000000,0.000000,0.977418,-0.149040,-0.149803,0.149040,0.977418,0.000000,4.674594,2.075224,0.000000,0.000000,0.000000,0.000000,116.456719,-65.571714,0.000000,1.092968,0.000000,0.000000,0.000000,1.092968,0.000000,0.000000,0.000000,1.000000,31.118257,-4.306546,0.000000,0.921926,0.000000,0.000000,0.000000,0.921926,0.000000,0.000000,0.000000,1.000000,0.000000
4.000000,1998.000000,5284.000000,26.000000,0.000000,0.000000,-0.987925,0.017634,-0.153925,-0.017634,-0.987925,0.000000,4.657385,2.014981,0.000000,0.000000,0.000000,0.000000,-58.855323,-9.747865,0.000000,1.433109,0.000000,0.000000,0.000000,1.433109,0.000000,0.000000,0.000000,1.000000,-37.133203,1.995883,0.000000,1.121926,0.000000,0.000000,0.000000,1.121926,0.000000,0.000000,0.000000,1.000000,303.000000
4.000000,1999.000000,5284.000000,0.000000,0.000000,0.000000,0.979393,-0.143206,-0.142415,0.143206,0.979393,0.000000,4.914942,2.093765,0.000000,0.000000,0.000000,0.000000,90.218199,-62.174206,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,30.849213,-4.111644,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
4.000000,2000.000000,5284.000000,0.000000,0.000000,0.000000,-0.987297,0.003126,-0.158854,-0.003126,-0.987297,0.000000,4.502912,2.180145,0.000000,0.000000,0.000000,0.000000,-19.858742,-14.782533,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-34.462833,1.871701,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
4.000000,2001.000000,5284.000000,0.000000,0.000000,0.000000,0.983925,-0.073814,-0.162614,0.073814,0.983925,0.000000,4.414318,1.919447,0.000000,0.000000,0.000000,0.000000,85.053248,-39.895225,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,35.320600,-2.456996,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
4.000000,2002.000000,5284.000000,0.000000,0.000000,0.000000,0.980536,-0.112115,-0.161183,0.112115,0.980536,0.000000,4.479543,1.957764,0.000000,0.000000,0.000000,0.000000,59.951604,-57.280907,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,30.361060,-4.052516,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
4.000000,2003.000000,5284.000000,0.000000,0.000000,0.000000,-0.986421,0.039385,-0.159443,-0.039385,-0.986421,0.000000,4.536577,2.003818,0.000000,0.000000,0.000000,0.000000,-12.623549,-7.169848,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-32.591937,1.119608,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
4.000000,2004.000000,5284.000000,0.000000,0.000000,0.000000,-0.988989,0.034946,-0.143804,-0.034946,-0.988989,0.000000,5.137931,2.050637,0.000000,0.000000,0.000000,0.000000,39.889192,-15.040538,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-34.036601,1.812126,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
4.000000,2005.000000,5284.000000,0.000000,0.000000,0.000000,-0.989496,0.072478,-0.125075,-0.072478,-0.989496,0.000000,5.935814,2.248441,0.000000,0.000000,0.000000,0.000000,47.641498,-19.096179,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-35.189199,2.163500,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
4.000000,2006.000000,5284.000000,0.000000,0.000000,0.000000,-0.988092,0.012360,-0.153369,-0.012360,-0.988092,0.000000,4.778449,1.880562,0.000000,0.000000,0.000000,0.000000,17.453583,-5.005143,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-34.330798,0.696994,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,300.000000
